217;10.8760064;106.6545902
218;10.8760064;106.6674434
219;10.8760064;106.6802965
220;10.8760064;106.6931496
221;10.8760064;106.7060028
222;10.8760064;106.7188559
223;10.8760064;106.7317091
224;10.8760064;106.7445622
225;10.8760064;106.7574154
226;10.8760064;106.7702685
227;10.8760064;106.7831217
228;10.8760064;106.7959748
229;10.8760064;106.808828
230;10.8760064;106.8216811
231;10.8684413;106.5389119
232;10.8684413;106.551765
233;10.8684413;106.5646182
234;10.8684413;106.5774713
235;10.8684413;106.5903245
236;10.8684413;106.6031776
237;10.8684413;106.6160308
238;10.8684413;106.6288839
239;10.8684413;106.6417371
240;10.8684413;106.6545902
241;10.8684413;106.6674434
242;10.8684413;106.6802965
243;10.8684413;106.6931496
244;10.8684413;106.7060028
245;10.8684413;106.7188559
246;10.8684413;106.7317091
247;10.8684413;106.7445622
248;10.8684413;106.7574154
249;10.8684413;106.7702685
250;10.8684413;106.7831217
251;10.8684413;106.7959748
252;10.8684413;106.808828
253;10.8684413;106.8216811
254;10.8608761;106.5389119
255;10.8608761;106.551765
256;10.8608761;106.5646182
257;10.8608761;106.5774713
258;10.8608761;106.5903245
259;10.8608761;106.6031776
260;10.8608761;106.6160308
261;10.8608761;106.6288839
262;10.8608761;106.6417371
263;10.8608761;106.6545902
264;10.8608761;106.6674434
265;10.8608761;106.6802965
266;10.8608761;106.6931496
267;10.8608761;106.7060028
268;10.8608761;106.7188559
269;10.8608761;106.7317091
270;10.8608761;106.7445622
271;10.8608761;106.7574154
272;10.8608761;106.7702685
273;10.8608761;106.7831217
274;10.8608761;106.7959748
275;10.8608761;106.808828
276;10.8608761;106.8216811
277;10.8533107;106.5389119
278;10.8533107;106.551765
279;10.8533107;106.5646182
280;10.8533107;106.5774713
281;10.8533107;106.5903245
282;10.8533107;106.6031776
283;10.8533107;106.6160308
284;10.8533107;106.6288839
285;10.8533107;106.6417371
286;10.8533107;106.6545902
287;10.8533107;106.6674434
288;10.8533107;106.6802965
289;10.8533107;106.6931496
290;10.8533107;106.7060028
291;10.8533107;106.7188559
292;10.8533107;106.7317091
293;10.8533107;106.7445622
294;10.8533107;106.7574154
295;10.8533107;106.7702685
296;10.8533107;106.7831217
297;10.8533107;106.7959748
298;10.8533107;106.808828
299;10.8533107;106.8216811
300;10.8457451;106.5389119
301;10.8457451;106.551765
302;10.8457451;106.5646182
303;10.8457451;106.5774713
304;10.8457451;106.5903245
305;10.8457451;106.6031776
306;10.8457451;106.6160308
307;10.8457451;106.6288839
308;10.8457451;106.6417371
309;10.8457451;106.6545902
310;10.8457451;106.6674434
311;10.8457451;106.6802965
312;10.8457451;106.6931496
313;10.8457451;106.7060028
314;10.8457451;106.7188559
315;10.8457451;106.7317091
316;10.8457451;106.7445622
317;10.8457451;106.7574154
318;10.8457451;106.7702685
319;10.8457451;106.7831217
320;10.8457451;106.7959748
321;10.8457451;106.808828
322;10.8457451;106.8216811
323;10.8381793;106.5389119
324;10.8381793;106.551765
325;10.8381793;106.5646182
326;10.8381793;106.5774713
327;10.8381793;106.5903245
328;10.8381793;106.6031776
329;10.8381793;106.6160308
330;10.8381793;106.6288839
331;10.8381793;106.6417371
332;10.8381793;106.6545902
333;10.8381793;106.6674434
334;10.8381793;106.6802965
335;10.8381793;106.6931496
336;10.8381793;106.7060028
337;10.8381793;106.7188559
338;10.8381793;106.7317091
339;10.8381793;106.7445622
340;10.8381793;106.7574154
341;10.8381793;106.7702685
342;10.8381793;106.7831217
343;10.8381793;106.7959748
344;10.8381793;106.808828
345;10.8381793;106.8216811
346;10.8306133;106.5389119
347;10.8306133;106.551765
348;10.8306133;106.5646182
349;10.8306133;106.5774713
350;10.8306133;106.5903245
351;10.8306133;106.6031776
352;10.8306133;106.6160308
353;10.8306133;106.6288839
354;10.8306133;106.6417371
355;10.8306133;106.6545902
356;10.8306133;106.6674434
357;10.8306133;106.6802965
358;10.8306133;106.6931496
359;10.8306133;106.7060028
360;10.8306133;106.7188559
361;10.8306133;106.7317091
362;10.8306133;106.7445622
363;10.8306133;106.7574154
364;10.8306133;106.7702685
365;10.8306133;106.7831217
366;10.8306133;106.7959748
367;10.8306133;106.808828
368;10.8306133;106.8216811
369;10.8230471;106.5389119
370;10.8230471;106.551765
371;10.8230471;106.5646182
372;10.8230471;106.5774713
373;10.8230471;106.5903245
374;10.8230471;106.6031776
375;10.8230471;106.6160308
376;10.8230471;106.6288839
377;10.8230471;106.6417371
378;10.8230471;106.6545902
379;10.8230471;106.6674434
380;10.8230471;106.6802965
381;10.8230471;106.6931496
382;10.8230471;106.7060028
383;10.8230471;106.7188559
384;10.8230471;106.7317091
385;10.8230471;106.7445622
386;10.8230471;106.7574154
387;10.8230471;106.7702685
388;10.8230471;106.7831217
389;10.8230471;106.7959748
390;10.8230471;106.808828
391;10.8230471;106.8216811
392;10.8154807;106.5389119
393;10.8154807;106.551765
394;10.8154807;106.5646182
395;10.8154807;106.5774713
396;10.8154807;106.5903245
397;10.8154807;106.6031776
398;10.8154807;106.6160308
399;10.8154807;106.6288839
400;10.8154807;106.6417371
401;10.8154807;106.6545902
402;10.8154807;106.6674434
403;10.8154807;106.6802965
404;10.8154807;106.6931496
405;10.8154807;106.7060028
406;10.8154807;106.7188559
407;10.8154807;106.7317091
408;10.8154807;106.7445622
409;10.8154807;106.7574154
410;10.8154807;106.7702685
411;10.8154807;106.7831217
412;10.8154807;106.7959748
413;10.8154807;106.808828
414;10.8154807;106.8216811
415;10.8079142;106.5389119
416;10.8079142;106.551765
417;10.8079142;106.5646182
418;10.8079142;106.5774713
419;10.8079142;106.5903245
420;10.8079142;106.6031776
421;10.8079142;106.6160308
422;10.8079142;106.6288839
423;10.8079142;106.6417371
424;10.8079142;106.6545902
425;10.8079142;106.6674434
426;10.8079142;106.6802965
427;10.8079142;106.6931496
428;10.8079142;106.7060028
429;10.8079142;106.7188559
430;10.8079142;106.7317091
431;10.8079142;106.7445622
432;10.8079142;106.7574154
433;10.8079142;106.7702685
434;10.8079142;106.7831217
435;10.8079142;106.7959748
436;10.8079142;106.808828
437;10.8079142;106.8216811
438;10.8003474;106.5389119
439;10.8003474;106.551765
440;10.8003474;106.5646182
441;10.8003474;106.5774713
442;10.8003474;106.5903245
443;10.8003474;106.6031776
444;10.8003474;106.6160308
445;10.8003474;106.6288839
446;10.8003474;106.6417371
447;10.8003474;106.6545902
448;10.8003474;106.6674434
449;10.8003474;106.6802965
450;10.8003474;106.6931496
451;10.8003474;106.7060028
452;10.8003474;106.7188559
453;10.8003474;106.7317091
454;10.8003474;106.7445622
455;10.8003474;106.7574154
456;10.8003474;106.7702685
457;10.8003474;106.7831217
458;10.8003474;106.7959748
459;10.8003474;106.808828
460;10.8003474;106.8216811
461;10.7927805;106.5389119
462;10.7927805;106.551765
463;10.7927805;106.5646182
464;10.7927805;106.5774713
465;10.7927805;106.5903245
466;10.7927805;106.6031776
467;10.7927805;106.6160308
468;10.7927805;106.6288839
